,sampling,evaluations,regression,shapiq_post_processing,total,game_id,id_explain,approximator,budget,n_players,id_config_approximator
0,0.0031752586364746094,0.01275777816772461,0.010150671005249023,2.3126602172851562e-05,0.026106834411621094,breast_cancer_random_forest,0,PolySHAP-2ADD,63,30,37
0,0.005925416946411133,0.027343034744262695,0.01631927490234375,2.0265579223632812e-05,0.04960799217224121,breast_cancer_random_forest,0,PolySHAP-2ADD,130,30,37
0,0.012181758880615234,0.05948376655578613,0.040914058685302734,3.814697265625e-05,0.11261773109436035,breast_cancer_random_forest,0,PolySHAP-2ADD,267,30,37
0,0.025847911834716797,0.08706903457641602,0.040975332260131836,3.528594970703125e-05,0.15392756462097168,breast_cancer_random_forest,0,PolySHAP-2ADD,549,30,37
0,0.049506187438964844,0.12052679061889648,0.0692284107208252,3.4332275390625e-05,0.23929572105407715,breast_cancer_random_forest,0,PolySHAP-2ADD,1127,30,37
0,0.09458780288696289,0.19240570068359375,0.09471702575683594,4.172325134277344e-05,0.38175225257873535,breast_cancer_random_forest,0,PolySHAP-2ADD,2314,30,37
0,0.1497182846069336,0.38786959648132324,0.17109036445617676,4.38690185546875e-05,0.7087221145629883,breast_cancer_random_forest,0,PolySHAP-2ADD,4749,30,37
0,0.2657179832458496,0.7908139228820801,0.3491039276123047,4.6253204345703125e-05,1.40568208694458,breast_cancer_random_forest,0,PolySHAP-2ADD,9746,30,37
0,0.4683229923248291,1.6134779453277588,0.7315096855163574,5.91278076171875e-05,2.8133697509765625,breast_cancer_random_forest,0,PolySHAP-2ADD,20000,30,37
0,0.12456202507019043,0.0023975372314453125,0.0548555850982666,3.695487976074219e-05,0.18185210227966309,breast_cancer_random_forest,0,PolySHAP-3ADD,31,30,37
0,0.13382434844970703,0.004850625991821289,0.06666254997253418,3.5762786865234375e-05,0.20537328720092773,breast_cancer_random_forest,0,PolySHAP-3ADD,63,30,37
0,0.13390493392944336,0.01030874252319336,0.11595463752746582,4.2438507080078125e-05,0.2602107524871826,breast_cancer_random_forest,0,PolySHAP-3ADD,130,30,37
0,0.13630199432373047,0.02165055274963379,0.17653822898864746,5.841255187988281e-05,0.3345491886138916,breast_cancer_random_forest,0,PolySHAP-3ADD,267,30,37
0,0.14030241966247559,0.04571247100830078,0.32880377769470215,4.649162292480469e-05,0.5148651599884033,breast_cancer_random_forest,0,PolySHAP-3ADD,549,30,37
0,0.15307855606079102,0.0945136547088623,0.8283271789550781,4.9114227294921875e-05,1.0759685039520264,breast_cancer_random_forest,0,PolySHAP-3ADD,1127,30,37
0,0.17324328422546387,0.1914982795715332,2.6573173999786377,5.245208740234375e-05,3.022111415863037,breast_cancer_random_forest,0,PolySHAP-3ADD,2314,30,37
0,0.22005033493041992,0.39881372451782227,20.445669889450073,5.626678466796875e-05,21.064590215682983,breast_cancer_random_forest,0,PolySHAP-3ADD,4749,30,37
0,0.3444666862487793,0.8644943237304688,25.257519960403442,5.364418029785156e-05,26.46653461456299,breast_cancer_random_forest,0,PolySHAP-3ADD,9746,30,37
0,0.5691370964050293,1.8077147006988525,34.697277307510376,5.5789947509765625e-05,37.07418489456177,breast_cancer_random_forest,0,PolySHAP-3ADD,20000,30,37
0,0.0012810230255126953,0.0031273365020751953,0.026038169860839844,3.337860107421875e-06,0.030449867248535156,breast_cancer_random_forest,0,RegressionMSR,31,30,37
0,0.0020318031311035156,0.00592350959777832,0.02711009979248047,3.337860107421875e-06,0.03506875038146973,breast_cancer_random_forest,0,RegressionMSR,63,30,37
0,0.003838062286376953,0.01274871826171875,0.03240776062011719,3.0994415283203125e-06,0.04899764060974121,breast_cancer_random_forest,0,RegressionMSR,130,30,37
0,0.007552146911621094,0.02527618408203125,0.03772449493408203,3.337860107421875e-06,0.0705561637878418,breast_cancer_random_forest,0,RegressionMSR,267,30,37
0,0.01533365249633789,0.05291342735290527,0.04994082450866699,2.86102294921875e-06,0.11819076538085938,breast_cancer_random_forest,0,RegressionMSR,549,30,37
0,0.0281982421875,0.11178970336914062,0.07252120971679688,3.337860107421875e-06,0.21251249313354492,breast_cancer_random_forest,0,RegressionMSR,1127,30,37
0,0.05761265754699707,0.22115826606750488,0.11923551559448242,9.5367431640625e-06,0.39801597595214844,breast_cancer_random_forest,0,RegressionMSR,2314,30,37
0,0.11982893943786621,0.44869208335876465,0.2296311855316162,3.814697265625e-06,0.7981560230255127,breast_cancer_random_forest,0,RegressionMSR,4749,30,37
0,0.2513768672943115,0.9125068187713623,0.4095473289489746,3.5762786865234375e-06,1.573434591293335,breast_cancer_random_forest,0,RegressionMSR,9746,30,37
0,0.4836866855621338,1.8579649925231934,0.8668074607849121,4.291534423828125e-06,3.208463430404663,breast_cancer_random_forest,0,RegressionMSR,20000,30,37
0,0.0012235641479492188,0.002860546112060547,0.00025916099548339844,1.9073486328125e-05,0.004362344741821289,breast_cancer_random_forest,1,LeverageSHAP,31,30,37
0,0.0021829605102539062,0.005896806716918945,0.00034809112548828125,1.8596649169921875e-05,0.008446455001831055,breast_cancer_random_forest,1,LeverageSHAP,63,30,37
0,0.004218101501464844,0.01204371452331543,0.000396728515625,1.6450881958007812e-05,0.01667499542236328,breast_cancer_random_forest,1,LeverageSHAP,130,30,37
0,0.007839441299438477,0.02381110191345215,0.0004420280456542969,2.3365020751953125e-05,0.032115936279296875,breast_cancer_random_forest,1,LeverageSHAP,267,30,37
0,0.014952421188354492,0.04604339599609375,0.0008804798126220703,2.3603439331054688e-05,0.06189990043640137,breast_cancer_random_forest,1,LeverageSHAP,549,30,37
0,0.028594493865966797,0.10619974136352539,0.001271963119506836,2.5033950805664062e-05,0.1360912322998047,breast_cancer_random_forest,1,LeverageSHAP,1127,30,37
0,0.1020045280456543,0.19806289672851562,0.001973390579223633,2.47955322265625e-05,0.3020656108856201,breast_cancer_random_forest,1,LeverageSHAP,2314,30,37
0,0.16434478759765625,0.3961777687072754,0.0033349990844726562,2.5033950805664062e-05,0.56388258934021,breast_cancer_random_forest,1,LeverageSHAP,4749,30,37
0,0.29027700424194336,0.7822506427764893,0.006152153015136719,3.409385681152344e-05,1.0787138938903809,breast_cancer_random_forest,1,LeverageSHAP,9746,30,37
0,0.5198485851287842,1.6353702545166016,0.012082815170288086,3.981590270996094e-05,2.167341470718384,breast_cancer_random_forest,1,LeverageSHAP,20000,30,37
0,0.0019299983978271484,0.006098508834838867,0.0005080699920654297,6.198883056640625e-05,0.008598566055297852,breast_cancer_random_forest,1,OldLeverageSHAP,31,30,37
0,0.0034592151641845703,0.01321864128112793,0.0005023479461669922,4.744529724121094e-05,0.017227649688720703,breast_cancer_random_forest,1,OldLeverageSHAP,63,30,37
0,0.006572723388671875,0.027559995651245117,0.0006663799285888672,5.14984130859375e-05,0.0348505973815918,breast_cancer_random_forest,1,OldLeverageSHAP,130,30,37
0,0.01353597640991211,0.06013846397399902,0.0010211467742919922,7.152557373046875e-05,0.0747671127319336,breast_cancer_random_forest,1,OldLeverageSHAP,267,30,37
0,0.028793811798095703,0.08713603019714355,0.001062631607055664,7.987022399902344e-05,0.11707234382629395,breast_cancer_random_forest,1,OldLeverageSHAP,549,30,37
0,0.05361199378967285,0.12685561180114746,0.0018126964569091797,0.00011014938354492188,0.18239045143127441,breast_cancer_random_forest,1,OldLeverageSHAP,1127,30,37
0,0.10294294357299805,0.20683884620666504,0.002979755401611328,0.0001659393310546875,0.3129274845123291,breast_cancer_random_forest,1,OldLeverageSHAP,2314,30,37
0,0.16939163208007812,0.41634464263916016,0.0054438114166259766,0.00029468536376953125,0.5914747714996338,breast_cancer_random_forest,1,OldLeverageSHAP,4749,30,37
0,0.30423831939697266,0.8204717636108398,0.010524988174438477,0.0005469322204589844,1.13578200340271,breast_cancer_random_forest,1,OldLeverageSHAP,9746,30,37
0,0.5443499088287354,1.6528918743133545,0.02025914192199707,0.0009961128234863281,2.2184970378875732,breast_cancer_random_forest,1,OldLeverageSHAP,20000,30,37
0,0.0020513534545898438,0.005921840667724609,0.00859379768371582,2.4318695068359375e-05,0.016591310501098633,breast_cancer_random_forest,1,PolySHAP-2ADD,31,30,37
0,0.0038268566131591797,0.013890504837036133,0.01241159439086914,2.5272369384765625e-05,0.03015422821044922,breast_cancer_random_forest,1,PolySHAP-2ADD,63,30,37
0,0.0072956085205078125,0.029214143753051758,0.018870830535888672,2.3603439331054688e-05,0.0554041862487793,breast_cancer_random_forest,1,PolySHAP-2ADD,130,30,37
0,0.014435529708862305,0.06111288070678711,0.030742883682250977,3.8623809814453125e-05,0.10632991790771484,breast_cancer_random_forest,1,PolySHAP-2ADD,267,30,37
0,0.029495954513549805,0.08670854568481445,0.043926239013671875,2.8848648071289062e-05,0.16015958786010742,breast_cancer_random_forest,1,PolySHAP-2ADD,549,30,37
0,0.05747509002685547,0.11960864067077637,0.07027816772460938,4.887580871582031e-05,0.24741077423095703,breast_cancer_random_forest,1,PolySHAP-2ADD,1127,30,37
0,0.10323309898376465,0.20444011688232422,0.10961055755615234,4.9114227294921875e-05,0.41733288764953613,breast_cancer_random_forest,1,PolySHAP-2ADD,2314,30,37
0,0.1703171730041504,0.41019272804260254,0.19776034355163574,4.839897155761719e-05,0.7783186435699463,breast_cancer_random_forest,1,PolySHAP-2ADD,4749,30,37
0,0.3041810989379883,0.8127164840698242,0.3995375633239746,5.340576171875e-05,1.5164885520935059,breast_cancer_random_forest,1,PolySHAP-2ADD,9746,30,37
0,0.5396120548248291,1.6234049797058105,0.8223514556884766,5.340576171875e-05,2.985421895980835,breast_cancer_random_forest,1,PolySHAP-2ADD,20000,30,37
0,0.13306260108947754,0.002386331558227539,0.06172013282775879,4.1961669921875e-05,0.19721102714538574,breast_cancer_random_forest,1,PolySHAP-3ADD,31,30,37
0,0.14478063583374023,0.005039215087890625,0.07460904121398926,4.3392181396484375e-05,0.2244722843170166,breast_cancer_random_forest,1,PolySHAP-3ADD,63,30,37
0,0.14380955696105957,0.01044774055480957,0.1231231689453125,5.0067901611328125e-05,0.27743053436279297,breast_cancer_random_forest,1,PolySHAP-3ADD,130,30,37
0,0.1452782154083252,0.022485971450805664,0.18653082847595215,5.078315734863281e-05,0.35434579849243164,breast_cancer_random_forest,1,PolySHAP-3ADD,267,30,37
0,0.15314841270446777,0.0482783317565918,0.3778955936431885,6.461143493652344e-05,0.5793869495391846,breast_cancer_random_forest,1,PolySHAP-3ADD,549,30,37
0,0.1631157398223877,0.09888410568237305,0.911097526550293,5.1975250244140625e-05,1.1731493473052979,breast_cancer_random_forest,1,PolySHAP-3ADD,1127,30,37
0,0.1931142807006836,0.20030879974365234,2.847501754760742,5.888938903808594e-05,3.240983724594116,breast_cancer_random_forest,1,PolySHAP-3ADD,2314,30,37
0,0.2485799789428711,0.40837574005126953,23.62129783630371,5.888938903808594e-05,24.27831244468689,breast_cancer_random_forest,1,PolySHAP-3ADD,4749,30,37
0,0.3721811771392822,0.7959649562835693,31.17755365371704,6.198883056640625e-05,32.34576177597046,breast_cancer_random_forest,1,PolySHAP-3ADD,9746,30,37
0,0.5831243991851807,1.6374108791351318,34.46884274482727,7.510185241699219e-05,36.689453125,breast_cancer_random_forest,1,PolySHAP-3ADD,20000,30,37
0,0.0016236305236816406,0.003634214401245117,0.03463459014892578,4.5299530029296875e-06,0.03989696502685547,breast_cancer_random_forest,1,RegressionMSR,31,30,37
0,0.0026929378509521484,0.007236480712890625,0.03689074516296387,4.5299530029296875e-06,0.04682469367980957,breast_cancer_random_forest,1,RegressionMSR,63,30,37
0,0.005044221878051758,0.014785528182983398,0.042572736740112305,4.5299530029296875e-06,0.06240701675415039,breast_cancer_random_forest,1,RegressionMSR,130,30,37
0,0.009970426559448242,0.030048608779907227,0.07645845413208008,4.291534423828125e-06,0.11648178100585938,breast_cancer_random_forest,1,RegressionMSR,267,30,37
0,0.02073526382446289,0.06208014488220215,0.06825494766235352,4.76837158203125e-06,0.15107512474060059,breast_cancer_random_forest,1,RegressionMSR,549,30,37
0,0.03886985778808594,0.126389741897583,0.10009050369262695,4.76837158203125e-06,0.26535487174987793,breast_cancer_random_forest,1,RegressionMSR,1127,30,37
0,0.07310914993286133,0.19035649299621582,0.19729375839233398,3.814697265625e-06,0.46076321601867676,breast_cancer_random_forest,1,RegressionMSR,2314,30,37
0,0.11823487281799316,0.38652873039245605,0.2509758472442627,3.814697265625e-06,0.7557432651519775,breast_cancer_random_forest,1,RegressionMSR,4749,30,37
0,0.24738073348999023,0.7879934310913086,0.428192138671875,4.5299530029296875e-06,1.4635708332061768,breast_cancer_random_forest,1,RegressionMSR,9746,30,37
0,0.47527074813842773,1.5806455612182617,0.8530826568603516,4.5299530029296875e-06,2.909003496170044,breast_cancer_random_forest,1,RegressionMSR,20000,30,37
0,0.001375436782836914,0.0033631324768066406,0.00027561187744140625,1.9550323486328125e-05,0.005033731460571289,breast_cancer_random_forest,2,LeverageSHAP,31,30,37
0,0.002413034439086914,0.007054567337036133,0.00041174888610839844,1.9788742065429688e-05,0.009899139404296875,breast_cancer_random_forest,2,LeverageSHAP,63,30,37
0,0.004327297210693359,0.013861417770385742,0.00039577484130859375,1.5735626220703125e-05,0.0186002254486084,breast_cancer_random_forest,2,LeverageSHAP,130,30,37
0,0.008035659790039062,0.025918245315551758,0.00044536590576171875,1.430511474609375e-05,0.03441357612609863,breast_cancer_random_forest,2,LeverageSHAP,267,30,37
0,0.015045642852783203,0.05165982246398926,0.0008521080017089844,2.7179718017578125e-05,0.06758475303649902,breast_cancer_random_forest,2,LeverageSHAP,549,30,37
0,0.029033660888671875,0.12680625915527344,0.0012502670288085938,2.4318695068359375e-05,0.15711450576782227,breast_cancer_random_forest,2,LeverageSHAP,1127,30,37
0,0.10477948188781738,0.22142434120178223,0.0019502639770507812,2.3603439331054688e-05,0.32817769050598145,breast_cancer_random_forest,2,LeverageSHAP,2314,30,37
0,0.17053842544555664,0.43481969833374023,0.0032820701599121094,4.124641418457031e-05,0.6086814403533936,breast_cancer_random_forest,2,LeverageSHAP,4749,30,37
0,0.2955186367034912,0.8713922500610352,0.005938053131103516,4.4345855712890625e-05,1.1728932857513428,breast_cancer_random_forest,2,LeverageSHAP,9746,30,37
0,0.5219783782958984,1.7762513160705566,0.011918783187866211,3.9577484130859375e-05,2.310188055038452,breast_cancer_random_forest,2,LeverageSHAP,20000,30,37
0,0.001957416534423828,0.006929874420166016,0.0004925727844238281,5.269050598144531e-05,0.009432554244995117,breast_cancer_random_forest,2,OldLeverageSHAP,31,30,37
0,0.0036699771881103516,0.01589345932006836,0.0006146430969238281,5.316734313964844e-05,0.020231246948242188,breast_cancer_random_forest,2,OldLeverageSHAP,63,30,37
0,0.007193803787231445,0.03356456756591797,0.0007698535919189453,5.841255187988281e-05,0.04158663749694824,breast_cancer_random_forest,2,OldLeverageSHAP,130,30,37
0,0.014349699020385742,0.07050037384033203,0.0012865066528320312,8.606910705566406e-05,0.08622264862060547,breast_cancer_random_forest,2,OldLeverageSHAP,267,30,37
0,0.030536651611328125,0.09356236457824707,0.0011913776397705078,8.296966552734375e-05,0.12537336349487305,breast_cancer_random_forest,2,OldLeverageSHAP,549,30,37
0,0.051915645599365234,0.13991761207580566,0.0016396045684814453,9.775161743164062e-05,0.19357061386108398,breast_cancer_random_forest,2,OldLeverageSHAP,1127,30,37
0,0.10386157035827637,0.2221381664276123,0.00284576416015625,0.00015854835510253906,0.32900404930114746,breast_cancer_random_forest,2,OldLeverageSHAP,2314,30,37
0,0.16777420043945312,0.43546414375305176,0.005125761032104492,0.0002751350402832031,0.6086392402648926,breast_cancer_random_forest,2,OldLeverageSHAP,4749,30,37
0,0.2933497428894043,0.8616065979003906,0.009650945663452148,0.0004968643188476562,1.1651041507720947,breast_cancer_random_forest,2,OldLeverageSHAP,9746,30,37
0,0.5206379890441895,1.7517478466033936,0.019015073776245117,0.0009443759918212891,2.2923452854156494,breast_cancer_random_forest,2,OldLeverageSHAP,20000,30,37
0,0.0021386146545410156,0.006713151931762695,0.00896143913269043,2.5987625122070312e-05,0.01783919334411621,breast_cancer_random_forest,2,PolySHAP-2ADD,31,30,37
0,0.003982067108154297,0.015803813934326172,0.012918710708618164,2.47955322265625e-05,0.032729387283325195,breast_cancer_random_forest,2,PolySHAP-2ADD,63,30,37
0,0.007369041442871094,0.03396415710449219,0.019416093826293945,2.2411346435546875e-05,0.06077170372009277,breast_cancer_random_forest,2,PolySHAP-2ADD,130,30,37
0,0.014797449111938477,0.0709390640258789,0.02682328224182129,3.409385681152344e-05,0.1125938892364502,breast_cancer_random_forest,2,PolySHAP-2ADD,267,30,37
0,0.02971625328063965,0.09409308433532715,0.04181337356567383,3.147125244140625e-05,0.16565418243408203,breast_cancer_random_forest,2,PolySHAP-2ADD,549,30,37
0,0.05762600898742676,0.12975120544433594,0.06978487968444824,4.220008850097656e-05,0.2572042942047119,breast_cancer_random_forest,2,PolySHAP-2ADD,1127,30,37
0,0.1030113697052002,0.21410131454467773,0.13199973106384277,4.9591064453125e-05,0.44916200637817383,breast_cancer_random_forest,2,PolySHAP-2ADD,2314,30,37
0,0.16748309135437012,0.42554497718811035,0.19308137893676758,5.0067901611328125e-05,0.7861595153808594,breast_cancer_random_forest,2,PolySHAP-2ADD,4749,30,37
0,0.2914845943450928,0.8567602634429932,0.3941168785095215,5.316734313964844e-05,1.542414903640747,breast_cancer_random_forest,2,PolySHAP-2ADD,9746,30,37
0,0.5154192447662354,1.7354073524475098,0.796879768371582,5.507469177246094e-05,3.0477614402770996,breast_cancer_random_forest,2,PolySHAP-2ADD,20000,30,37
