approximator,id_config_approximator,used_budget,n_players,MSE_mean,MSE_q1,MSE_q2,MSE_q3,game_id
PolySHAP-2ADD-50%,39,82,16,0.027971948625788702,0.0095157864208941,0.01958943541043125,0.0320870451930593,ViT16 ($d=16$)
PolySHAP-2ADD-50%,39,179,16,0.0012167177683502066,0.0005476231138711,0.0011387114873256002,0.0017205223985522749,ViT16 ($d=16$)
PolySHAP-2ADD-50%,39,394,16,0.00028149802601472453,0.000196681282060775,0.0002818929511529,0.000374496546524125,ViT16 ($d=16$)
PolySHAP-2ADD-50%,39,864,16,0.00012944380483094579,6.209004324301858e-05,0.00013903735918910002,0.0001816842779603,ViT16 ($d=16$)
PolySHAP-2ADD-50%,39,1895,16,3.836728285840662e-05,2.0278309227654897e-05,3.9028566778915894e-05,5.239273741713364e-05,ViT16 ($d=16$)
PolySHAP-2ADD-50%,39,4156,16,1.8424877641422036e-05,1.0311868867187244e-05,1.5317094282177818e-05,2.5710006650332194e-05,ViT16 ($d=16$)
PolySHAP-2ADD-50%,39,9117,16,5.839711705925328e-06,3.6566655797396603e-06,5.1306335391015265e-06,8.269082682463872e-06,ViT16 ($d=16$)
PolySHAP-2ADD-50%,39,20000,16,1.2234732292704803e-06,5.948574982569499e-07,9.498746174084171e-07,1.6266593711154742e-06,ViT16 ($d=16$)
PolySHAP-3ADD,37,864,16,0.00023544500547691098,0.0001007944600788119,0.00016022458164194998,0.00031709403986684997,ViT16 ($d=16$)
PolySHAP-3ADD,37,1895,16,4.0685165181777464e-05,1.7572764052425194e-05,2.989671289949968e-05,5.1318110616736595e-05,ViT16 ($d=16$)
PolySHAP-3ADD,37,4156,16,6.2289194012417146e-06,2.8187613021343454e-06,4.165882987291909e-06,8.500764243539787e-06,ViT16 ($d=16$)
PolySHAP-3ADD,37,9117,16,1.303641815928105e-06,4.3282207055152176e-07,9.001946876139455e-07,1.7506455779634075e-06,ViT16 ($d=16$)
PolySHAP-3ADD,37,20000,16,3.704609361428348e-07,1.0826960480952835e-07,2.0882370147123483e-07,6.362623436123492e-07,ViT16 ($d=16$)
PolySHAP-3ADD,39,864,16,0.0003666557399319312,0.000180602506118825,0.00022965820624374999,0.000484623163498325,ViT16 ($d=16$)
PolySHAP-3ADD,39,1895,16,3.179775292366183e-05,1.0573092858900159e-05,2.4051301580455125e-05,3.514602721649816e-05,ViT16 ($d=16$)
PolySHAP-3ADD,39,4156,16,7.581700524179669e-06,3.162034285732151e-06,5.123579305321743e-06,1.2127288994860197e-05,ViT16 ($d=16$)
PolySHAP-3ADD,39,9117,16,2.4710708870175424e-06,7.690320528987663e-07,2.3360601795854197e-06,3.450073519440518e-06,ViT16 ($d=16$)
PolySHAP-3ADD,39,20000,16,5.27262037573379e-07,2.2249040004653538e-07,3.674278165216544e-07,6.236622731176833e-07,ViT16 ($d=16$)
PolySHAP-3ADD-50%,37,864,16,0.00023333771995992508,9.777171667976901e-05,0.00020567288213675,0.00027423468337485,ViT16 ($d=16$)
PolySHAP-3ADD-50%,37,1895,16,3.089299270707884e-05,1.1339553695122977e-05,2.532536768211705e-05,4.2879902268505814e-05,ViT16 ($d=16$)
PolySHAP-3ADD-50%,37,4156,16,9.016563869632442e-06,3.6004726625163617e-06,6.77871596724254e-06,1.1575862224742137e-05,ViT16 ($d=16$)
PolySHAP-3ADD-50%,37,9117,16,2.208131232554955e-06,8.168509937989988e-07,1.5431861400317767e-06,3.154947011800711e-06,ViT16 ($d=16$)
PolySHAP-3ADD-50%,37,20000,16,7.249268033472321e-07,2.982585874919757e-07,5.507426110913423e-07,1.0102153072906427e-06,ViT16 ($d=16$)
PolySHAP-3ADD-50%,39,864,16,0.0001302111531074093,5.360268788075323e-05,0.0001062274982562,0.00019664783341255,ViT16 ($d=16$)
PolySHAP-3ADD-50%,39,1895,16,2.5786851959710445e-05,1.0683852442728187e-05,2.1944760212044667e-05,3.176798833053413e-05,ViT16 ($d=16$)
PolySHAP-3ADD-50%,39,4156,16,9.338696812900055e-06,4.891415906303755e-06,7.376270081513551e-06,1.4138400796657934e-05,ViT16 ($d=16$)
PolySHAP-3ADD-50%,39,9117,16,3.0239734782424275e-06,1.4805040438670596e-06,2.9680365872761785e-06,3.957442111643771e-06,ViT16 ($d=16$)
PolySHAP-3ADD-50%,39,20000,16,6.640473206721409e-07,2.6599840538925797e-07,5.461047972034953e-07,8.995301997463279e-07,ViT16 ($d=16$)
PolySHAP-3ADD-dlog(d),37,864,16,8.993041940182813e-05,4.852565326192559e-05,7.90772531073737e-05,0.00013376282003805,ViT16 ($d=16$)
PolySHAP-3ADD-dlog(d),37,1895,16,3.124333200743753e-05,1.3604794975613215e-05,2.956581261817386e-05,4.414947294524808e-05,ViT16 ($d=16$)
PolySHAP-3ADD-dlog(d),37,4156,16,1.3693967648793598e-05,5.897927367809965e-06,1.3438235260242715e-05,1.6959127002860636e-05,ViT16 ($d=16$)
PolySHAP-3ADD-dlog(d),37,9117,16,3.0990917008129272e-06,1.7780343673279735e-06,2.9364585507775707e-06,3.83574042443552e-06,ViT16 ($d=16$)
PolySHAP-3ADD-dlog(d),37,20000,16,1.1500626924520416e-06,4.373288640657653e-07,1.1200343000538308e-06,1.5999740312037371e-06,ViT16 ($d=16$)
PolySHAP-4ADD,37,4156,16,6.1734414591587626e-06,2.8187613021352157e-06,3.6577723311310746e-06,8.500764243541091e-06,ViT16 ($d=16$)
PolySHAP-4ADD,37,9117,16,1.44969783345291e-06,5.222065917727686e-07,1.0474649461810167e-06,1.8198208163927919e-06,ViT16 ($d=16$)
PolySHAP-4ADD,37,20000,16,3.58146259723237e-07,1.5682821719925277e-07,2.075466886208153e-07,5.584136011025983e-07,ViT16 ($d=16$)
PolySHAP-4ADD,39,4156,16,1.6940150132722793e-05,6.712787066445182e-06,1.2005361218496366e-05,2.480058243132632e-05,ViT16 ($d=16$)
PolySHAP-4ADD,39,9117,16,1.6805696642222582e-06,7.11816508800623e-07,1.4743447952672833e-06,2.674657396395043e-06,ViT16 ($d=16$)
PolySHAP-4ADD,39,20000,16,3.0044234310192494e-07,1.2089686081137172e-07,2.6665614577668726e-07,4.1876977479239653e-07,ViT16 ($d=16$)
RegressionMSR,37,17,16,0.008420660311053403,0.002974136828722,0.005666123573693451,0.01225872449918135,ViT16 ($d=16$)
RegressionMSR,37,37,16,0.00579628078921604,0.0028649789302263003,0.00532508619834785,0.008551421446613701,ViT16 ($d=16$)
RegressionMSR,37,82,16,0.0013083642123271606,0.0006306592515582,0.0011789633901832,0.0019950991423905748,ViT16 ($d=16$)
RegressionMSR,37,179,16,0.0005275133142147201,0.0002224894925876,0.000416278981867,0.0007462868313871,ViT16 ($d=16$)
RegressionMSR,37,394,16,0.00016292403522734312,7.624680771514347e-05,0.0001311075054178,0.00018717199302002501,ViT16 ($d=16$)
RegressionMSR,37,864,16,3.4606441156695105e-05,2.1113802494116907e-05,2.787269587872361e-05,4.5684193583072225e-05,ViT16 ($d=16$)
RegressionMSR,37,1895,16,1.143210852036595e-05,4.614876694309479e-06,9.973053771946962e-06,1.507368838755536e-05,ViT16 ($d=16$)
RegressionMSR,37,4156,16,3.6270421685081412e-06,1.93902048656554e-06,2.4620425186847518e-06,4.969730861611567e-06,ViT16 ($d=16$)
RegressionMSR,37,9117,16,1.3771348035827195e-06,3.0564648779957735e-07,8.880590221401656e-07,1.6263041722337742e-06,ViT16 ($d=16$)
RegressionMSR,37,20000,16,4.214603976166265e-07,1.5482994326865299e-07,3.206545128534271e-07,4.925400037206424e-07,ViT16 ($d=16$)
RegressionMSR,39,17,16,0.009200419020083414,0.0041541656620454,0.0066798292841418,0.011955086465631651,ViT16 ($d=16$)
RegressionMSR,39,37,16,0.0033306075809558465,0.001275096307496375,0.0024727874044424003,0.0041963542710854,ViT16 ($d=16$)
RegressionMSR,39,82,16,0.001334627970686254,0.0006117296712553,0.00123733912154265,0.001777391509363975,ViT16 ($d=16$)
RegressionMSR,39,179,16,0.000563409784384153,0.000210733067702125,0.0003420369903883,0.000885754090635625,ViT16 ($d=16$)
RegressionMSR,39,394,16,0.00015064290406338756,5.235205778198444e-05,0.00010558661614916224,0.00023069595502565,ViT16 ($d=16$)
RegressionMSR,39,864,16,4.68004761432466e-05,2.0746339991939422e-05,3.6388644092055574e-05,6.741686282497945e-05,ViT16 ($d=16$)
RegressionMSR,39,1895,16,1.7668906602308174e-05,6.057045200739132e-06,1.2647659441519666e-05,1.9923080984046484e-05,ViT16 ($d=16$)
RegressionMSR,39,4156,16,9.192509240628013e-06,2.010998247794957e-06,4.980391988321932e-06,8.88569212386749e-06,ViT16 ($d=16$)
RegressionMSR,39,9117,16,2.967055057468704e-06,7.830138742473392e-07,1.404930682716892e-06,3.2437718420955575e-06,ViT16 ($d=16$)
RegressionMSR,39,20000,16,8.435635296673974e-07,1.6748204700222124e-07,3.090282150210448e-07,5.105818218230202e-07,ViT16 ($d=16$)
SVARM,37,17,16,0.014346868599642513,0.007099954913678624,0.01604350340291385,0.021177542125521927,ViT16 ($d=16$)
SVARM,37,37,16,0.016038209715413136,0.009865629868922175,0.017536065046942703,0.021381452175126027,ViT16 ($d=16$)
SVARM,37,82,16,0.01313120805325311,0.006268735092487251,0.0139032881655236,0.018713570206768976,ViT16 ($d=16$)
SVARM,37,179,16,0.003238909790656637,0.00190063242590835,0.0033891283676325,0.0039386191769126,ViT16 ($d=16$)
SVARM,37,394,16,0.0005715849264709212,0.00029928711294467496,0.00049106661172945,0.000732983167663425,ViT16 ($d=16$)
SVARM,37,864,16,0.00020417115426578838,9.022109451554559e-05,0.00013769105180305,0.00030000507939557497,ViT16 ($d=16$)
SVARM,37,1895,16,7.801655694391254e-05,3.747802678992249e-05,6.48502740072464e-05,9.295903124945069e-05,ViT16 ($d=16$)
SVARM,37,4156,16,3.626537791147311e-05,1.3055697507527032e-05,2.607611512257306e-05,3.6402267774210515e-05,ViT16 ($d=16$)
SVARM,37,9117,16,7.5781160083520455e-06,3.2467104979496595e-06,5.1123763924892245e-06,1.2618221642868338e-05,ViT16 ($d=16$)
SVARM,37,20000,16,3.1119189787482865e-06,1.1563007366755054e-06,2.9470570544011052e-06,4.429355047354802e-06,ViT16 ($d=16$)
SVARM,39,17,16,0.0259981193622476,0.012526425515435726,0.031038142773759103,0.03714883940816005,ViT16 ($d=16$)
SVARM,39,37,16,0.024129963118437014,0.013723067718000151,0.0259291853028896,0.035388337349589426,ViT16 ($d=16$)
SVARM,39,82,16,0.014675205126285984,0.007580431016469925,0.016398095603814798,0.02180515575113895,ViT16 ($d=16$)
SVARM,39,179,16,0.004349562406857539,0.0022430970628717,0.004600581924880951,0.006122250396310425,ViT16 ($d=16$)
SVARM,39,394,16,0.0007066100562212168,0.00034509265434405,0.00051783139477055,0.0010204874071372,ViT16 ($d=16$)
SVARM,39,864,16,0.00019936046706555633,7.893394540513533e-05,0.00019695978236635,0.000267588691846875,ViT16 ($d=16$)
SVARM,39,1895,16,6.460450745504586e-05,2.5899902710142416e-05,4.952590829740079e-05,9.267907110846075e-05,ViT16 ($d=16$)
SVARM,39,4156,16,2.163061303305911e-05,1.3486968072409518e-05,1.9938615053903646e-05,3.0609406540537506e-05,ViT16 ($d=16$)
SVARM,39,9117,16,9.37504533470768e-06,4.391082144937668e-06,7.546384110130474e-06,1.3080315636592392e-05,ViT16 ($d=16$)
SVARM,39,20000,16,1.9120338742384177e-06,7.153388889797718e-07,1.6519484620992994e-06,2.7795351934168456e-06,ViT16 ($d=16$)
LeverageSHAP,37,15,14,0.00062364630567458,0.000265697263740925,0.000424131902222,0.000986256246760575,Adult ($d=14$)
LeverageSHAP,37,33,14,6.855504651986988e-05,1.8225621428454857e-05,3.1989805379439546e-05,8.248863223121188e-05,Adult ($d=14$)
LeverageSHAP,37,71,14,1.0146894037821317e-05,4.480001451382076e-06,6.825457887013197e-06,1.3895551342336228e-05,Adult ($d=14$)
LeverageSHAP,37,154,14,1.8169042750876335e-06,4.988710884806316e-07,8.505155030259906e-07,2.129422831363731e-06,Adult ($d=14$)
LeverageSHAP,37,336,14,5.073053028650815e-07,1.3443169432007593e-07,2.989948510449083e-07,6.83289729212534e-07,Adult ($d=14$)
LeverageSHAP,37,731,14,1.7705123919647197e-07,7.856529748925773e-08,1.1917536305183136e-07,1.8613060718098346e-07,Adult ($d=14$)
LeverageSHAP,37,1591,14,7.775113875804338e-08,3.134763089607864e-08,4.4429816985514644e-08,9.668622497444546e-08,Adult ($d=14$)
LeverageSHAP,37,3461,14,3.120035269301923e-08,8.938835221553443e-09,1.6376678649958766e-08,4.39159995526414e-08,Adult ($d=14$)
LeverageSHAP,37,7531,14,6.077128413214476e-09,1.7654778320127658e-09,3.136341327083658e-09,7.165437801413531e-09,Adult ($d=14$)
LeverageSHAP,37,16384,14,1.9099543454428248e-29,7.287062841430841e-30,1.3466444983128486e-29,2.6006484014198036e-29,Adult ($d=14$)
LeverageSHAP,39,15,14,0.0014908836053713034,0.00044182283036280003,0.0008695177051984,0.0018865783007116499,Adult ($d=14$)
LeverageSHAP,39,33,14,0.00017904299267366855,7.424177212214681e-05,0.00015114735242365002,0.00026708933578074997,Adult ($d=14$)
LeverageSHAP,39,71,14,4.988832214678724e-05,1.8075956689776026e-05,2.910489000129072e-05,5.607569566621177e-05,Adult ($d=14$)
LeverageSHAP,39,154,14,1.4534954124719889e-05,6.571938278016387e-06,8.710825296622388e-06,1.8635500659072746e-05,Adult ($d=14$)
LeverageSHAP,39,336,14,1.0515595122013215e-05,3.5912873276439e-06,7.075856136100579e-06,1.5692639940140895e-05,Adult ($d=14$)
LeverageSHAP,39,731,14,3.299819389607972e-06,1.1985933552579897e-06,2.600098251659817e-06,4.275668254515261e-06,Adult ($d=14$)
LeverageSHAP,39,1591,14,1.031688222753845e-06,3.567681388946713e-07,7.657355494916835e-07,1.3979907063043668e-06,Adult ($d=14$)
LeverageSHAP,39,3461,14,3.6016820055333005e-07,1.0697574187661468e-07,2.656994738939759e-07,5.059867787458926e-07,Adult ($d=14$)
LeverageSHAP,39,7531,14,6.066118748110625e-08,1.904421596267438e-08,3.802691223255325e-08,7.841504802850787e-08,Adult ($d=14$)
LeverageSHAP,39,16384,14,1.9099543454428248e-29,7.287062841430841e-30,1.3466444983128486e-29,2.6006484014198036e-29,Adult ($d=14$)
MSR,37,15,14,0.012596681435177483,0.006651773806392575,0.00826735780983525,0.00939314885643135,Adult ($d=14$)
MSR,37,33,14,0.00440745460958831,0.0024833697892784,0.0032804635523085,0.0035310436261463,Adult ($d=14$)
MSR,37,71,14,0.002445434198483443,0.001083827707003,0.0013507458540217001,0.001612550042084975,Adult ($d=14$)
MSR,37,154,14,0.00036738761181518,0.000190705446993025,0.0002196735827352,0.0002945847672654,Adult ($d=14$)
MSR,37,336,14,0.00011273828254431804,5.4880412625374586e-05,6.85611158065272e-05,8.786512025620491e-05,Adult ($d=14$)
MSR,37,731,14,5.6196456640650784e-05,3.6319481646782105e-05,4.413913311296315e-05,4.993658241270737e-05,Adult ($d=14$)
MSR,37,1591,14,1.9844924369410106e-05,9.878448185987747e-06,1.2787898810500668e-05,1.600417150741025e-05,Adult ($d=14$)
MSR,37,3461,14,5.711755915884679e-06,2.5407524686935487e-06,3.2623642391911413e-06,6.405705479867769e-06,Adult ($d=14$)
MSR,37,7531,14,8.144383672060234e-07,3.7582571865918447e-07,4.7131995266062154e-07,8.894669382636784e-07,Adult ($d=14$)
MSR,37,16384,14,1.9075404976369737e-29,7.222631221055962e-30,1.3704286631917047e-29,2.596564184837294e-29,Adult ($d=14$)
MSR,39,15,14,0.017573067367489727,0.010376680618165074,0.013431841458826099,0.01723988531528295,Adult ($d=14$)
MSR,39,33,14,0.0064096456812705194,0.0038752345186132,0.00540983364056815,0.005981487440315,Adult ($d=14$)
MSR,39,71,14,0.0021716096020517267,0.001457679352591625,0.00179144618424995,0.001893135815143525,Adult ($d=14$)
MSR,39,154,14,0.0003844520173895791,0.000234964468978125,0.0003007361489651,0.000362311695210425,Adult ($d=14$)
MSR,39,336,14,0.0003148323600742936,0.000201361356049325,0.00029361258976025003,0.00032624660220695,Adult ($d=14$)
MSR,39,731,14,5.868656467605137e-05,3.817781720128435e-05,5.10186031909705e-05,5.9727247248463124e-05,Adult ($d=14$)
MSR,39,1591,14,2.2783575425906355e-05,1.2345151827105424e-05,1.803493963945647e-05,2.3968935749952884e-05,Adult ($d=14$)
MSR,39,3461,14,8.187925644392829e-06,4.873494967186785e-06,6.988708034644386e-06,8.707498651054426e-06,Adult ($d=14$)
MSR,39,7531,14,1.8610279423687183e-06,1.1691654417238444e-06,1.40002195724381e-06,1.6526320742041497e-06,Adult ($d=14$)
MSR,39,16384,14,1.9075404976369737e-29,7.222631221055962e-30,1.3704286631917047e-29,2.596564184837294e-29,Adult ($d=14$)
PermutationSampling,37,15,14,0.00170242663293938,0.00086146850845315,0.00102504651415875,0.00169150425700675,Adult ($d=14$)
PermutationSampling,37,33,14,1.2940269351175468e-05,5.373212399909258e-06,9.59000036641965e-06,1.6460201797679154e-05,Adult ($d=14$)
PermutationSampling,37,71,14,9.448165769888657e-06,3.2316914261734316e-06,6.301086771514306e-06,9.713464780268837e-06,Adult ($d=14$)
PermutationSampling,37,154,14,5.566561756346108e-06,1.4353810046536174e-06,2.2629125802399927e-06,4.249114214997541e-06,Adult ($d=14$)
PermutationSampling,37,336,14,1.5726187294933262e-06,6.992033137436274e-07,9.482004576617449e-07,1.7367270535418877e-06,Adult ($d=14$)
PermutationSampling,37,731,14,4.809896329918384e-07,2.0890359881629155e-07,3.409016212354049e-07,5.054927888366039e-07,Adult ($d=14$)
PermutationSampling,37,1591,14,2.2660249928410164e-07,1.1266739115612276e-07,1.8083108974643684e-07,2.680722946698902e-07,Adult ($d=14$)
PermutationSampling,37,3461,14,1.1291907609923044e-07,2.997709029712158e-08,6.414695734305212e-08,1.5038292707591883e-07,Adult ($d=14$)
PermutationSampling,37,7531,14,9.234977792386299e-08,2.38134001904338e-08,4.606038410867714e-08,1.199564265801732e-07,Adult ($d=14$)
PermutationSampling,37,16384,14,2.4374559572562138e-08,5.790466684411426e-09,1.1886942568053885e-08,2.715880212326101e-08,Adult ($d=14$)
PermutationSampling,39,15,14,0.0002611515032070341,0.00015372732218875,0.00018398568778124998,0.00030414970256585,Adult ($d=14$)
PermutationSampling,39,33,14,0.00014353966086894926,8.01664634358018e-05,0.0001230810051195,0.00016734524137305,Adult ($d=14$)
PermutationSampling,39,71,14,5.273953523337836e-05,3.138510834860789e-05,3.9518973664350246e-05,7.461244130389124e-05,Adult ($d=14$)
PermutationSampling,39,154,14,8.218991544615689e-06,4.5478206049793536e-06,6.056390348089306e-06,7.857220852886693e-06,Adult ($d=14$)
PermutationSampling,39,336,14,1.010955747479087e-05,3.879512141300053e-06,8.79642789455484e-06,1.273153309423935e-05,Adult ($d=14$)
PermutationSampling,39,731,14,3.495592632688076e-06,1.1061588493373406e-06,2.097643021946878e-06,3.892729059459053e-06,Adult ($d=14$)
PermutationSampling,39,1591,14,1.6593623374168107e-06,4.6538309388773775e-07,1.375772096717456e-06,1.731015176139454e-06,Adult ($d=14$)
PermutationSampling,39,3461,14,1.005871407000862e-06,6.350186980916203e-07,8.515218111751747e-07,1.3064162090788064e-06,Adult ($d=14$)
PermutationSampling,39,7531,14,4.283207273152148e-07,1.6237430500534715e-07,3.2877660087508293e-07,5.856134458710378e-07,Adult ($d=14$)
PermutationSampling,39,16384,14,7.981299228805994e-08,3.7238902772458984e-08,5.432336666228435e-08,1.1132792668802988e-07,Adult ($d=14$)
PolySHAP-2ADD,37,154,14,1.816904275087617e-06,4.988710884806317e-07,8.505155030260101e-07,2.1294228313637437e-06,Adult ($d=14$)
PolySHAP-2ADD,37,336,14,5.073053028650832e-07,1.3443169432006971e-07,2.989948510449355e-07,6.832897292125627e-07,Adult ($d=14$)
PolySHAP-2ADD,37,731,14,1.7696774415147196e-07,8.000279592403849e-08,1.1811689941882765e-07,1.825882380014206e-07,Adult ($d=14$)
PolySHAP-2ADD,37,1591,14,7.646904833911715e-08,2.927269907273892e-08,4.3345824132997705e-08,9.558460800998428e-08,Adult ($d=14$)
PolySHAP-2ADD,37,3461,14,3.150043587132076e-08,8.748999670951011e-09,1.63447451071086e-08,4.32461218260225e-08,Adult ($d=14$)
PolySHAP-2ADD,37,7531,14,5.968585212247739e-09,1.4814406102185124e-09,3.1377546595200234e-09,7.185670114405153e-09,Adult ($d=14$)
PolySHAP-2ADD,37,16384,14,1.8865467679639616e-29,6.490682574790325e-30,1.3415847310697957e-29,2.678260921647308e-29,Adult ($d=14$)
PolySHAP-2ADD,39,154,14,2.899380105802911e-06,6.926122560696297e-07,1.3647463919857618e-06,3.4457736896938833e-06,Adult ($d=14$)
PolySHAP-2ADD,39,336,14,4.387885837119615e-07,1.30168997435251e-07,2.988679470355538e-07,5.514526946498464e-07,Adult ($d=14$)
PolySHAP-2ADD,39,731,14,1.4820690927122592e-07,4.524258413842189e-08,7.821472943042012e-08,1.4238321441763562e-07,Adult ($d=14$)
PolySHAP-2ADD,39,1591,14,5.243462475164037e-08,1.2698051067438323e-08,3.3385741381104103e-08,7.147405865782487e-08,Adult ($d=14$)
PolySHAP-2ADD,39,3461,14,1.6547145379362673e-08,6.119408399333904e-09,9.020116656448371e-09,1.9795343851128844e-08,Adult ($d=14$)
PolySHAP-2ADD,39,7531,14,4.323726540332042e-09,1.239958763973097e-09,2.4581683250791896e-09,5.704211449298028e-09,Adult ($d=14$)
PolySHAP-2ADD,39,16384,14,1.8865467679639616e-29,6.490682574790325e-30,1.3415847310697957e-29,2.678260921647308e-29,Adult ($d=14$)
PolySHAP-2ADD-50%,37,71,14,8.522192892915275e-06,2.7151485911060407e-06,4.994788232578047e-06,9.527713965013037e-06,Adult ($d=14$)
PolySHAP-2ADD-50%,37,154,14,1.8169042750876453e-06,4.988710884806226e-07,8.505155030259706e-07,2.129422831363798e-06,Adult ($d=14$)
PolySHAP-2ADD-50%,37,336,14,5.073053028650866e-07,1.344316943200716e-07,2.989948510448926e-07,6.832897292125227e-07,Adult ($d=14$)
PolySHAP-2ADD-50%,37,731,14,1.7645854263270787e-07,7.778564978848763e-08,1.1905773223230423e-07,1.8312586060288135e-07,Adult ($d=14$)
PolySHAP-2ADD-50%,37,1591,14,7.81318134931902e-08,3.047867285118851e-08,4.3731516207083093e-08,9.575014013819443e-08,Adult ($d=14$)
PolySHAP-2ADD-50%,37,3461,14,3.086444224465552e-08,8.975746222511862e-09,1.4392336244333893e-08,4.341644125303993e-08,Adult ($d=14$)
PolySHAP-2ADD-50%,37,7531,14,6.121007661649853e-09,1.616864578310899e-09,3.2843005135544752e-09,7.955762748473976e-09,Adult ($d=14$)
PolySHAP-2ADD-50%,37,16384,14,1.8885891195267462e-29,7.242970977093387e-30,1.4166720123325548e-29,2.6576123011480406e-29,Adult ($d=14$)
